ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95637,8,2023,Elec- Agricultural,Y,0,0,
95637,9,2023,Elec- Agricultural,Y,0,0,
95640,7,2023,Elec- Agricultural,Y,0,0,
95640,8,2023,Elec- Agricultural,Y,0,0,
95640,9,2023,Elec- Agricultural,Y,0,0,
95641,7,2023,Elec- Agricultural,Y,0,0,
95641,8,2023,Elec- Agricultural,Y,0,0,
95641,9,2023,Elec- Agricultural,Y,0,0,
95642,7,2023,Elec- Agricultural,Y,0,0,
95642,8,2023,Elec- Agricultural,Y,0,0,
95642,9,2023,Elec- Agricultural,Y,0,0,
95645,7,2023,Elec- Agricultural,Y,92,"1,912,834","20,792"
95645,8,2023,Elec- Agricultural,Y,0,0,
95645,9,2023,Elec- Agricultural,Y,0,0,
95648,7,2023,Elec- Agricultural,N,186,"1,757,119","9,447"
95648,8,2023,Elec- Agricultural,Y,225,"1,583,868","7,039"
95648,9,2023,Elec- Agricultural,Y,353,"2,080,888","5,895"
95650,7,2023,Elec- Agricultural,Y,0,0,
95650,8,2023,Elec- Agricultural,Y,0,0,
95650,9,2023,Elec- Agricultural,Y,0,0,
95651,7,2023,Elec- Agricultural,Y,0,0,
95651,8,2023,Elec- Agricultural,Y,0,0,
95651,9,2023,Elec- Agricultural,Y,0,0,
95653,7,2023,Elec- Agricultural,Y,0,0,
95653,8,2023,Elec- Agricultural,Y,0,0,
95653,9,2023,Elec- Agricultural,Y,0,0,
95658,7,2023,Elec- Agricultural,Y,133,"228,343","1,717"
95658,8,2023,Elec- Agricultural,Y,131,"230,793","1,762"
95658,9,2023,Elec- Agricultural,Y,159,"232,761","1,464"
95659,7,2023,Elec- Agricultural,Y,0,0,
95659,8,2023,Elec- Agricultural,Y,0,0,
95659,9,2023,Elec- Agricultural,Y,0,0,
95663,7,2023,Elec- Agricultural,Y,0,0,
95663,8,2023,Elec- Agricultural,Y,0,0,
95663,9,2023,Elec- Agricultural,Y,0,0,
95664,7,2023,Elec- Agricultural,Y,0,0,
95664,8,2023,Elec- Agricultural,Y,0,0,
95664,9,2023,Elec- Agricultural,Y,0,0,
95665,7,2023,Elec- Agricultural,Y,0,0,
95665,8,2023,Elec- Agricultural,Y,0,0,
95665,9,2023,Elec- Agricultural,Y,0,0,
95666,7,2023,Elec- Agricultural,Y,0,0,
95666,8,2023,Elec- Agricultural,Y,0,0,
95666,9,2023,Elec- Agricultural,Y,0,0,
95667,7,2023,Elec- Agricultural,Y,0,0,
95667,8,2023,Elec- Agricultural,Y,0,0,
95667,9,2023,Elec- Agricultural,Y,0,0,
95668,7,2023,Elec- Agricultural,Y,291,"6,001,347","20,623"
95668,8,2023,Elec- Agricultural,Y,289,"5,152,065","17,827"
95668,9,2023,Elec- Agricultural,Y,0,0,
95669,7,2023,Elec- Agricultural,Y,294,"466,035","1,585"
95669,8,2023,Elec- Agricultural,Y,162,"321,340","1,984"
95669,9,2023,Elec- Agricultural,Y,265,"303,246","1,144"
95672,7,2023,Elec- Agricultural,Y,0,0,
95672,8,2023,Elec- Agricultural,Y,0,0,
95672,9,2023,Elec- Agricultural,Y,0,0,
95674,7,2023,Elec- Agricultural,Y,0,0,
95674,8,2023,Elec- Agricultural,Y,128,"880,570","6,879"
95674,9,2023,Elec- Agricultural,Y,0,0,
95678,7,2023,Elec- Agricultural,Y,0,0,
95678,8,2023,Elec- Agricultural,Y,0,0,
95678,9,2023,Elec- Agricultural,Y,0,0,
95679,7,2023,Elec- Agricultural,Y,0,0,
95679,8,2023,Elec- Agricultural,Y,0,0,
95679,9,2023,Elec- Agricultural,Y,0,0,
95681,7,2023,Elec- Agricultural,Y,0,0,
95681,8,2023,Elec- Agricultural,Y,0,0,
95681,9,2023,Elec- Agricultural,Y,0,0,
95682,7,2023,Elec- Agricultural,Y,0,0,
95682,8,2023,Elec- Agricultural,Y,0,0,
95682,9,2023,Elec- Agricultural,Y,0,0,
95684,7,2023,Elec- Agricultural,Y,0,0,
95684,8,2023,Elec- Agricultural,Y,135,"155,196","1,150"
95684,9,2023,Elec- Agricultural,Y,0,0,
95685,7,2023,Elec- Agricultural,Y,0,0,
95685,8,2023,Elec- Agricultural,Y,0,0,
95685,9,2023,Elec- Agricultural,Y,0,0,
95687,7,2023,Elec- Agricultural,Y,0,0,
95687,8,2023,Elec- Agricultural,Y,0,0,
95687,9,2023,Elec- Agricultural,Y,0,0,
95688,7,2023,Elec- Agricultural,Y,0,0,
95688,8,2023,Elec- Agricultural,Y,0,0,
95688,9,2023,Elec- Agricultural,Y,0,0,
95689,7,2023,Elec- Agricultural,Y,0,0,
95689,8,2023,Elec- Agricultural,Y,0,0,
95689,9,2023,Elec- Agricultural,Y,0,0,
95690,7,2023,Elec- Agricultural,Y,118,"1,238,445","10,495"
95690,8,2023,Elec- Agricultural,Y,0,0,
95690,9,2023,Elec- Agricultural,Y,119,"712,893","5,991"
95691,7,2023,Elec- Agricultural,Y,0,0,
95691,8,2023,Elec- Agricultural,Y,0,0,
95691,9,2023,Elec- Agricultural,Y,0,0,
95692,7,2023,Elec- Agricultural,Y,371,"3,450,833","9,301"
95692,8,2023,Elec- Agricultural,Y,204,"1,615,464","7,919"
95692,9,2023,Elec- Agricultural,Y,372,"1,624,575","4,367"
95694,7,2023,Elec- Agricultural,Y,238,"5,096,730","21,415"
95694,8,2023,Elec- Agricultural,Y,413,"7,661,802","18,552"
95694,9,2023,Elec- Agricultural,Y,0,0,
95695,7,2023,Elec- Agricultural,Y,388,"14,725,152","37,951"
95695,8,2023,Elec- Agricultural,Y,386,"12,901,659","33,424"
95695,9,2023,Elec- Agricultural,Y,856,"11,634,798","13,592"
95698,7,2023,Elec- Agricultural,Y,0,0,
95698,8,2023,Elec- Agricultural,Y,0,0,
95698,9,2023,Elec- Agricultural,Y,0,0,
95703,7,2023,Elec- Agricultural,Y,0,0,
95703,8,2023,Elec- Agricultural,Y,0,0,
95703,9,2023,Elec- Agricultural,Y,0,0,
95709,7,2023,Elec- Agricultural,Y,0,0,
95709,8,2023,Elec- Agricultural,Y,0,0,
95709,9,2023,Elec- Agricultural,Y,0,0,
95726,7,2023,Elec- Agricultural,Y,0,0,
95726,8,2023,Elec- Agricultural,Y,0,0,
95726,9,2023,Elec- Agricultural,Y,0,0,
95746,7,2023,Elec- Agricultural,Y,0,0,
95746,8,2023,Elec- Agricultural,Y,0,0,
95746,9,2023,Elec- Agricultural,Y,0,0,
95747,7,2023,Elec- Agricultural,Y,0,0,
95747,8,2023,Elec- Agricultural,Y,0,0,
95747,9,2023,Elec- Agricultural,Y,0,0,
95762,7,2023,Elec- Agricultural,Y,0,0,
95762,8,2023,Elec- Agricultural,Y,0,0,
95762,9,2023,Elec- Agricultural,Y,0,0,
95776,7,2023,Elec- Agricultural,Y,0,0,
95776,8,2023,Elec- Agricultural,Y,0,0,
95776,9,2023,Elec- Agricultural,Y,0,0,
95836,7,2023,Elec- Agricultural,Y,0,0,
95836,8,2023,Elec- Agricultural,Y,0,0,
95836,9,2023,Elec- Agricultural,Y,0,0,
95837,7,2023,Elec- Agricultural,Y,0,0,
95837,8,2023,Elec- Agricultural,Y,0,0,
95837,9,2023,Elec- Agricultural,Y,0,0,
95901,7,2023,Elec- Agricultural,Y,377,"4,387,657","11,638"
95901,8,2023,Elec- Agricultural,Y,"1,256","9,089,136","7,237"
95901,9,2023,Elec- Agricultural,Y,"1,537","7,237,157","4,709"
95912,7,2023,Elec- Agricultural,Y,341,"9,582,826","28,102"
95912,8,2023,Elec- Agricultural,Y,340,"8,272,500","24,331"
95912,9,2023,Elec- Agricultural,Y,676,"10,823,309","16,011"
95913,7,2023,Elec- Agricultural,N,64,"1,291,562","20,181"
95913,8,2023,Elec- Agricultural,N,63,"1,135,101","18,017"
95913,9,2023,Elec- Agricultural,N,63,"646,581","10,263"
95914,7,2023,Elec- Agricultural,Y,0,0,
95914,8,2023,Elec- Agricultural,Y,0,0,
95914,9,2023,Elec- Agricultural,Y,0,0,
95916,7,2023,Elec- Agricultural,Y,0,0,
95916,8,2023,Elec- Agricultural,Y,0,0,
95916,9,2023,Elec- Agricultural,Y,0,0,
95917,7,2023,Elec- Agricultural,N,124,"724,633","5,844"
95917,8,2023,Elec- Agricultural,N,125,"631,833","5,055"
95917,9,2023,Elec- Agricultural,Y,0,0,
95918,7,2023,Elec- Agricultural,Y,0,0,
95918,8,2023,Elec- Agricultural,Y,0,0,
95918,9,2023,Elec- Agricultural,Y,0,0,
95919,7,2023,Elec- Agricultural,Y,0,0,
95919,8,2023,Elec- Agricultural,Y,0,0,
95919,9,2023,Elec- Agricultural,Y,0,0,
95920,7,2023,Elec- Agricultural,Y,152,"3,226,714","21,228"
95920,8,2023,Elec- Agricultural,N,95,"1,792,854","18,872"
95920,9,2023,Elec- Agricultural,Y,0,0,
95922,7,2023,Elec- Agricultural,Y,0,0,
95922,8,2023,Elec- Agricultural,Y,0,0,
95922,9,2023,Elec- Agricultural,Y,0,0,
95926,7,2023,Elec- Agricultural,Y,0,0,
95926,8,2023,Elec- Agricultural,Y,0,0,
95926,9,2023,Elec- Agricultural,Y,0,0,
95928,7,2023,Elec- Agricultural,Y,884,"10,954,792","12,392"
95928,8,2023,Elec- Agricultural,Y,880,"9,128,272","10,373"
95928,9,2023,Elec- Agricultural,Y,"1,257","9,257,277","7,365"
95932,7,2023,Elec- Agricultural,Y,273,"6,784,248","24,851"
95932,8,2023,Elec- Agricultural,Y,334,"6,666,459","19,959"
95932,9,2023,Elec- Agricultural,Y,551,"6,587,393","11,955"
95934,7,2023,Elec- Agricultural,Y,0,0,
95934,8,2023,Elec- Agricultural,Y,0,0,
95934,9,2023,Elec- Agricultural,Y,0,0,
95935,7,2023,Elec- Agricultural,Y,0,0,
95935,8,2023,Elec- Agricultural,Y,0,0,
95935,9,2023,Elec- Agricultural,Y,0,0,
95937,7,2023,Elec- Agricultural,N,63,"1,425,512","22,627"
95937,8,2023,Elec- Agricultural,Y,173,"2,457,501","14,205"
95937,9,2023,Elec- Agricultural,Y,0,0,
95938,7,2023,Elec- Agricultural,Y,0,0,
95938,8,2023,Elec- Agricultural,Y,0,0,
95938,9,2023,Elec- Agricultural,Y,0,0,
95939,7,2023,Elec- Agricultural,Y,0,0,
95939,8,2023,Elec- Agricultural,Y,0,0,
95939,9,2023,Elec- Agricultural,Y,0,0,
95941,7,2023,Elec- Agricultural,Y,0,0,
95941,8,2023,Elec- Agricultural,Y,0,0,
95941,9,2023,Elec- Agricultural,Y,0,0,
95942,7,2023,Elec- Agricultural,Y,0,0,
95942,8,2023,Elec- Agricultural,Y,0,0,
95942,9,2023,Elec- Agricultural,Y,0,0,
95943,7,2023,Elec- Agricultural,N,116,"1,729,375","14,908"
95943,8,2023,Elec- Agricultural,N,116,"1,609,920","13,879"
95943,9,2023,Elec- Agricultural,Y,0,0,
95945,7,2023,Elec- Agricultural,Y,0,0,
95945,8,2023,Elec- Agricultural,Y,0,0,
95945,9,2023,Elec- Agricultural,Y,0,0,
95946,7,2023,Elec- Agricultural,Y,0,0,
95946,8,2023,Elec- Agricultural,Y,0,0,
95946,9,2023,Elec- Agricultural,Y,0,0,
95947,7,2023,Elec- Agricultural,Y,0,0,
95947,8,2023,Elec- Agricultural,Y,0,0,
95947,9,2023,Elec- Agricultural,Y,0,0,
95948,7,2023,Elec- Agricultural,N,233,"1,329,599","5,706"
95948,8,2023,Elec- Agricultural,Y,0,0,
95948,9,2023,Elec- Agricultural,Y,0,0,
95949,7,2023,Elec- Agricultural,Y,0,0,
95949,8,2023,Elec- Agricultural,Y,0,0,
95949,9,2023,Elec- Agricultural,Y,0,0,
95950,7,2023,Elec- Agricultural,N,43,"1,021,488","23,756"
95951,7,2023,Elec- Agricultural,Y,0,0,
95951,8,2023,Elec- Agricultural,Y,0,0,
95951,9,2023,Elec- Agricultural,Y,0,0,
95953,7,2023,Elec- Agricultural,Y,360,"3,971,896","11,033"
95953,8,2023,Elec- Agricultural,Y,0,0,
95953,9,2023,Elec- Agricultural,Y,0,0,
95954,7,2023,Elec- Agricultural,Y,0,0,
95954,8,2023,Elec- Agricultural,Y,0,0,
95954,9,2023,Elec- Agricultural,Y,0,0,
95955,7,2023,Elec- Agricultural,Y,0,0,
95955,8,2023,Elec- Agricultural,Y,0,0,
95955,9,2023,Elec- Agricultural,Y,0,0,
95957,7,2023,Elec- Agricultural,Y,0,0,
95957,8,2023,Elec- Agricultural,Y,0,0,
95957,9,2023,Elec- Agricultural,Y,0,0,
95959,7,2023,Elec- Agricultural,N,35,"36,391","1,040"
95959,8,2023,Elec- Agricultural,N,35,"34,182",977
95959,9,2023,Elec- Agricultural,Y,48,"29,993",625
95960,7,2023,Elec- Agricultural,Y,0,0,
95960,8,2023,Elec- Agricultural,Y,0,0,
95960,9,2023,Elec- Agricultural,Y,0,0,
95961,7,2023,Elec- Agricultural,Y,0,0,
95961,8,2023,Elec- Agricultural,Y,0,0,
95961,9,2023,Elec- Agricultural,Y,0,0,
95962,7,2023,Elec- Agricultural,Y,0,0,
95962,8,2023,Elec- Agricultural,Y,0,0,
95962,9,2023,Elec- Agricultural,Y,0,0,
95963,7,2023,Elec- Agricultural,N,455,"8,184,672","17,988"
95963,8,2023,Elec- Agricultural,N,455,"6,886,447","15,135"
95963,9,2023,Elec- Agricultural,N,454,"5,515,447","12,149"
95965,7,2023,Elec- Agricultural,Y,143,"1,696,119","11,861"
95965,8,2023,Elec- Agricultural,Y,143,"1,392,477","9,738"
95965,9,2023,Elec- Agricultural,Y,285,"990,400","3,475"
95966,7,2023,Elec- Agricultural,Y,161,"499,431","3,102"
95966,8,2023,Elec- Agricultural,Y,161,"470,390","2,922"
95966,9,2023,Elec- Agricultural,Y,0,0,
95968,7,2023,Elec- Agricultural,Y,0,0,
95968,8,2023,Elec- Agricultural,Y,0,0,
95968,9,2023,Elec- Agricultural,Y,0,0,
95969,7,2023,Elec- Agricultural,Y,0,0,
95969,8,2023,Elec- Agricultural,Y,0,0,
95969,9,2023,Elec- Agricultural,Y,0,0,
95970,7,2023,Elec- Agricultural,Y,0,0,
95970,8,2023,Elec- Agricultural,Y,0,0,
95970,9,2023,Elec- Agricultural,Y,0,0,
95972,7,2023,Elec- Agricultural,Y,0,0,
95972,8,2023,Elec- Agricultural,Y,0,0,
95972,9,2023,Elec- Agricultural,Y,0,0,
95973,7,2023,Elec- Agricultural,Y,0,0,
95973,8,2023,Elec- Agricultural,Y,0,0,
95973,9,2023,Elec- Agricultural,Y,0,0,
95975,7,2023,Elec- Agricultural,Y,0,0,
95975,8,2023,Elec- Agricultural,Y,0,0,
95975,9,2023,Elec- Agricultural,Y,0,0,
95977,7,2023,Elec- Agricultural,Y,0,0,
95977,8,2023,Elec- Agricultural,Y,0,0,
95977,9,2023,Elec- Agricultural,Y,0,0,
95979,7,2023,Elec- Agricultural,Y,0,0,
95979,8,2023,Elec- Agricultural,Y,0,0,
95979,9,2023,Elec- Agricultural,Y,0,0,
95982,7,2023,Elec- Agricultural,Y,0,0,
95982,8,2023,Elec- Agricultural,Y,0,0,
95982,9,2023,Elec- Agricultural,Y,0,0,
95983,7,2023,Elec- Agricultural,Y,0,0,
95983,8,2023,Elec- Agricultural,Y,0,0,
95983,9,2023,Elec- Agricultural,Y,0,0,
95987,7,2023,Elec- Agricultural,Y,0,0,
95987,8,2023,Elec- Agricultural,Y,0,0,
95987,9,2023,Elec- Agricultural,Y,0,0,
95988,7,2023,Elec- Agricultural,N,165,"2,741,993","16,618"
95988,8,2023,Elec- Agricultural,N,165,"2,212,709","13,410"
95988,9,2023,Elec- Agricultural,Y,626,"2,836,070","4,530"
95991,7,2023,Elec- Agricultural,Y,0,0,
95991,8,2023,Elec- Agricultural,Y,445,"4,696,585","10,554"
95991,9,2023,Elec- Agricultural,Y,0,0,
95993,7,2023,Elec- Agricultural,Y,684,"6,779,350","9,911"
95993,8,2023,Elec- Agricultural,Y,0,0,
95993,9,2023,Elec- Agricultural,Y,0,0,
96001,7,2023,Elec- Agricultural,Y,0,0,
96001,8,2023,Elec- Agricultural,Y,0,0,
96001,9,2023,Elec- Agricultural,Y,0,0,
96002,7,2023,Elec- Agricultural,Y,0,0,
96002,8,2023,Elec- Agricultural,Y,0,0,
96002,9,2023,Elec- Agricultural,Y,0,0,
96003,7,2023,Elec- Agricultural,Y,0,0,
96003,8,2023,Elec- Agricultural,Y,0,0,
96003,9,2023,Elec- Agricultural,Y,0,0,
96007,7,2023,Elec- Agricultural,Y,0,0,
96007,8,2023,Elec- Agricultural,Y,0,0,
96007,9,2023,Elec- Agricultural,Y,0,0,
96008,7,2023,Elec- Agricultural,Y,0,0,
96008,8,2023,Elec- Agricultural,Y,0,0,
96008,9,2023,Elec- Agricultural,Y,0,0,
96013,7,2023,Elec- Agricultural,Y,0,0,
96013,8,2023,Elec- Agricultural,Y,0,0,
96013,9,2023,Elec- Agricultural,Y,0,0,
96016,7,2023,Elec- Agricultural,Y,0,0,
96016,8,2023,Elec- Agricultural,Y,0,0,
96016,9,2023,Elec- Agricultural,Y,0,0,
96021,7,2023,Elec- Agricultural,N,348,"3,963,627","11,390"
96021,8,2023,Elec- Agricultural,N,347,"3,435,215","9,900"
96021,9,2023,Elec- Agricultural,Y,708,"5,245,366","7,409"
96022,7,2023,Elec- Agricultural,Y,0,0,
96022,8,2023,Elec- Agricultural,Y,0,0,
96022,9,2023,Elec- Agricultural,Y,0,0,
96028,7,2023,Elec- Agricultural,Y,0,0,
96028,8,2023,Elec- Agricultural,Y,0,0,
96028,9,2023,Elec- Agricultural,Y,0,0,
96035,7,2023,Elec- Agricultural,Y,0,0,
96035,8,2023,Elec- Agricultural,Y,0,0,
96035,9,2023,Elec- Agricultural,Y,0,0,
96040,7,2023,Elec- Agricultural,Y,0,0,
96040,8,2023,Elec- Agricultural,Y,0,0,
96040,9,2023,Elec- Agricultural,Y,0,0,
96047,7,2023,Elec- Agricultural,Y,0,0,
96047,8,2023,Elec- Agricultural,Y,0,0,
96047,9,2023,Elec- Agricultural,Y,0,0,
96055,7,2023,Elec- Agricultural,Y,0,0,
96055,8,2023,Elec- Agricultural,Y,0,0,
96055,9,2023,Elec- Agricultural,Y,0,0,
96056,7,2023,Elec- Agricultural,Y,0,0,
96056,8,2023,Elec- Agricultural,Y,259,"2,851,267","11,009"
96056,9,2023,Elec- Agricultural,Y,0,0,
96059,7,2023,Elec- Agricultural,Y,0,0,
96059,8,2023,Elec- Agricultural,Y,0,0,
96059,9,2023,Elec- Agricultural,Y,0,0,
96062,7,2023,Elec- Agricultural,Y,0,0,
96062,8,2023,Elec- Agricultural,Y,0,0,
96062,9,2023,Elec- Agricultural,Y,0,0,
96065,7,2023,Elec- Agricultural,Y,0,0,
96065,8,2023,Elec- Agricultural,Y,0,0,
96065,9,2023,Elec- Agricultural,Y,0,0,
96069,7,2023,Elec- Agricultural,Y,0,0,
96069,8,2023,Elec- Agricultural,Y,0,0,
96069,9,2023,Elec- Agricultural,Y,0,0,
96073,7,2023,Elec- Agricultural,Y,0,0,
96073,8,2023,Elec- Agricultural,Y,0,0,
96073,9,2023,Elec- Agricultural,Y,0,0,
96075,7,2023,Elec- Agricultural,Y,0,0,
96075,8,2023,Elec- Agricultural,Y,0,0,
96075,9,2023,Elec- Agricultural,Y,0,0,
96076,7,2023,Elec- Agricultural,Y,0,0,
96076,8,2023,Elec- Agricultural,Y,0,0,
96076,9,2023,Elec- Agricultural,Y,0,0,
96080,7,2023,Elec- Agricultural,Y,629,"7,781,720","12,372"
96080,8,2023,Elec- Agricultural,Y,367,"3,931,974","10,714"
96080,9,2023,Elec- Agricultural,Y,0,0,
96088,7,2023,Elec- Agricultural,Y,0,0,
96088,8,2023,Elec- Agricultural,Y,0,0,
96088,9,2023,Elec- Agricultural,Y,0,0,
96096,7,2023,Elec- Agricultural,Y,0,0,
96096,8,2023,Elec- Agricultural,Y,0,0,
96096,9,2023,Elec- Agricultural,Y,0,0,
93101,7,2023,Elec- Commercial,Y,0,0,
93101,8,2023,Elec- Commercial,Y,0,0,
93101,9,2023,Elec- Commercial,Y,0,0,
93105,7,2023,Elec- Commercial,Y,0,0,
93105,8,2023,Elec- Commercial,Y,0,0,
93105,9,2023,Elec- Commercial,Y,0,0,
93110,7,2023,Elec- Commercial,Y,0,0,
93110,8,2023,Elec- Commercial,Y,0,0,
93110,9,2023,Elec- Commercial,Y,0,0,
93117,7,2023,Elec- Commercial,Y,0,0,
93117,8,2023,Elec- Commercial,Y,0,0,
93117,9,2023,Elec- Commercial,Y,0,0,
93203,7,2023,Elec- Commercial,Y,0,0,
93203,8,2023,Elec- Commercial,Y,0,0,
93203,9,2023,Elec- Commercial,Y,0,0,
93204,7,2023,Elec- Commercial,Y,0,0,
93204,8,2023,Elec- Commercial,Y,0,0,
93204,9,2023,Elec- Commercial,Y,0,0,
93206,7,2023,Elec- Commercial,Y,0,0,
93206,8,2023,Elec- Commercial,Y,0,0,
93206,9,2023,Elec- Commercial,Y,0,0,
93210,7,2023,Elec- Commercial,Y,0,0,
93210,8,2023,Elec- Commercial,Y,0,0,
93210,9,2023,Elec- Commercial,Y,0,0,
93212,7,2023,Elec- Commercial,Y,0,0,
93212,8,2023,Elec- Commercial,Y,0,0,
93212,9,2023,Elec- Commercial,Y,0,0,
93219,7,2023,Elec- Commercial,Y,0,0,
93219,8,2023,Elec- Commercial,Y,0,0,
93219,9,2023,Elec- Commercial,Y,0,0,
93224,7,2023,Elec- Commercial,Y,0,0,
93224,8,2023,Elec- Commercial,Y,0,0,
93224,9,2023,Elec- Commercial,Y,0,0,
93230,7,2023,Elec- Commercial,Y,0,0,
93230,8,2023,Elec- Commercial,Y,0,0,
93230,9,2023,Elec- Commercial,Y,0,0,
93234,7,2023,Elec- Commercial,Y,0,0,
93234,8,2023,Elec- Commercial,Y,0,0,
93234,9,2023,Elec- Commercial,Y,0,0,
93239,7,2023,Elec- Commercial,Y,0,0,
93239,8,2023,Elec- Commercial,Y,0,0,
93239,9,2023,Elec- Commercial,Y,0,0,
93241,7,2023,Elec- Commercial,Y,0,0,
93241,8,2023,Elec- Commercial,Y,0,0,
93241,9,2023,Elec- Commercial,Y,0,0,
93242,7,2023,Elec- Commercial,Y,0,0,
93242,8,2023,Elec- Commercial,Y,0,0,
93242,9,2023,Elec- Commercial,Y,0,0,
93243,7,2023,Elec- Commercial,Y,0,0,
93243,8,2023,Elec- Commercial,Y,0,0,
93243,9,2023,Elec- Commercial,Y,0,0,
93245,7,2023,Elec- Commercial,Y,0,0,
93245,8,2023,Elec- Commercial,Y,0,0,
93245,9,2023,Elec- Commercial,Y,0,0,
93249,7,2023,Elec- Commercial,Y,0,0,
93249,8,2023,Elec- Commercial,Y,0,0,
93249,9,2023,Elec- Commercial,Y,0,0,
93250,7,2023,Elec- Commercial,Y,0,0,
93250,8,2023,Elec- Commercial,Y,0,0,
93250,9,2023,Elec- Commercial,Y,0,0,
93251,7,2023,Elec- Commercial,Y,0,0,
93251,8,2023,Elec- Commercial,Y,0,0,
93251,9,2023,Elec- Commercial,Y,0,0,
93252,7,2023,Elec- Commercial,Y,0,0,
93252,8,2023,Elec- Commercial,Y,0,0,
93252,9,2023,Elec- Commercial,Y,0,0,
93254,7,2023,Elec- Commercial,Y,0,0,
93254,8,2023,Elec- Commercial,Y,0,0,
93254,9,2023,Elec- Commercial,Y,0,0,
93256,7,2023,Elec- Commercial,Y,0,0,
93256,8,2023,Elec- Commercial,Y,0,0,
93256,9,2023,Elec- Commercial,Y,0,0,
93263,7,2023,Elec- Commercial,Y,"1,714","23,073,411","13,462"
93263,8,2023,Elec- Commercial,Y,0,0,
93263,9,2023,Elec- Commercial,Y,0,0,
93266,7,2023,Elec- Commercial,Y,0,0,
93266,8,2023,Elec- Commercial,Y,0,0,
93266,9,2023,Elec- Commercial,Y,0,0,
93268,7,2023,Elec- Commercial,Y,0,0,
93268,8,2023,Elec- Commercial,Y,0,0,
93268,9,2023,Elec- Commercial,Y,0,0,
93272,7,2023,Elec- Commercial,Y,0,0,
93272,8,2023,Elec- Commercial,Y,0,0,
93272,9,2023,Elec- Commercial,Y,0,0,
93274,7,2023,Elec- Commercial,Y,0,0,
93274,8,2023,Elec- Commercial,Y,0,0,
93274,9,2023,Elec- Commercial,Y,0,0,
93276,7,2023,Elec- Commercial,Y,0,0,
93276,8,2023,Elec- Commercial,Y,0,0,
93276,9,2023,Elec- Commercial,Y,0,0,
93277,7,2023,Elec- Commercial,Y,0,0,
93277,8,2023,Elec- Commercial,Y,0,0,
93277,9,2023,Elec- Commercial,Y,0,0,
93280,7,2023,Elec- Commercial,Y,0,0,
93280,8,2023,Elec- Commercial,Y,0,0,
93280,9,2023,Elec- Commercial,Y,0,0,
93286,7,2023,Elec- Commercial,Y,0,0,
93286,8,2023,Elec- Commercial,Y,0,0,
93286,9,2023,Elec- Commercial,Y,0,0,
93291,7,2023,Elec- Commercial,Y,0,0,
93291,8,2023,Elec- Commercial,Y,0,0,
93291,9,2023,Elec- Commercial,Y,0,0,
93292,7,2023,Elec- Commercial,Y,0,0,
93292,8,2023,Elec- Commercial,Y,0,0,
93292,9,2023,Elec- Commercial,Y,0,0,
93301,7,2023,Elec- Commercial,N,"1,654","17,491,826","10,575"
93301,8,2023,Elec- Commercial,Y,0,0,
93301,9,2023,Elec- Commercial,Y,0,0,
93304,7,2023,Elec- Commercial,Y,0,0,
93304,8,2023,Elec- Commercial,Y,0,0,
93304,9,2023,Elec- Commercial,Y,0,0,
93305,7,2023,Elec- Commercial,Y,0,0,
93305,8,2023,Elec- Commercial,Y,0,0,
93305,9,2023,Elec- Commercial,Y,0,0,
93306,7,2023,Elec- Commercial,Y,0,0,
93306,8,2023,Elec- Commercial,Y,0,0,
93306,9,2023,Elec- Commercial,Y,0,0,
93307,7,2023,Elec- Commercial,Y,"5,639","96,506,122","17,114"
93307,8,2023,Elec- Commercial,Y,"5,642","96,974,650","17,188"
93307,9,2023,Elec- Commercial,Y,"5,737",106099053,"18,494"
93308,7,2023,Elec- Commercial,Y,"3,712","76,905,346","20,718"
93308,8,2023,Elec- Commercial,Y,"7,075",126216913,"17,840"
93308,9,2023,Elec- Commercial,Y,"14,477",184316837,"12,732"
93309,7,2023,Elec- Commercial,Y,0,0,
93309,8,2023,Elec- Commercial,Y,0,0,
93309,9,2023,Elec- Commercial,Y,0,0,
93311,7,2023,Elec- Commercial,Y,"1,249","40,549,401","32,465"
93311,8,2023,Elec- Commercial,Y,"1,250","40,129,800","32,104"
93311,9,2023,Elec- Commercial,Y,0,0,
93312,7,2023,Elec- Commercial,N,863,"10,783,499","12,495"
93312,8,2023,Elec- Commercial,N,863,"10,735,167","12,439"
93312,9,2023,Elec- Commercial,Y,0,0,
93313,7,2023,Elec- Commercial,Y,0,0,
93313,8,2023,Elec- Commercial,Y,0,0,
93313,9,2023,Elec- Commercial,Y,0,0,
93314,7,2023,Elec- Commercial,Y,0,0,
93314,8,2023,Elec- Commercial,Y,0,0,
93314,9,2023,Elec- Commercial,Y,0,0,
93401,7,2023,Elec- Commercial,Y,"4,544","40,870,303","8,994"
93401,8,2023,Elec- Commercial,Y,"4,538","42,951,028","9,465"
93401,9,2023,Elec- Commercial,Y,"2,954","22,416,867","7,589"
93402,7,2023,Elec- Commercial,Y,0,0,
93402,8,2023,Elec- Commercial,Y,0,0,
93402,9,2023,Elec- Commercial,Y,0,0,
93405,7,2023,Elec- Commercial,Y,774,"5,780,008","7,468"
93405,8,2023,Elec- Commercial,Y,776,"5,964,730","7,687"
93405,9,2023,Elec- Commercial,Y,774,"5,505,607","7,113"
93420,7,2023,Elec- Commercial,Y,0,0,
