ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
94576,12,2023,Elec- Industrial,Y,0,0,
94577,10,2023,Elec- Industrial,Y,0,0,
94577,11,2023,Elec- Industrial,Y,0,0,
94577,12,2023,Elec- Industrial,Y,0,0,
94578,10,2023,Elec- Industrial,Y,0,0,
94578,11,2023,Elec- Industrial,Y,0,0,
94578,12,2023,Elec- Industrial,Y,0,0,
94585,10,2023,Elec- Industrial,Y,0,0,
94585,11,2023,Elec- Industrial,Y,0,0,
94585,12,2023,Elec- Industrial,Y,0,0,
94586,10,2023,Elec- Industrial,Y,0,0,
94586,11,2023,Elec- Industrial,Y,0,0,
94586,12,2023,Elec- Industrial,Y,0,0,
94589,10,2023,Elec- Industrial,Y,0,0,
94589,11,2023,Elec- Industrial,Y,0,0,
94589,12,2023,Elec- Industrial,Y,0,0,
94597,10,2023,Elec- Industrial,Y,0,0,
94597,11,2023,Elec- Industrial,Y,0,0,
94597,12,2023,Elec- Industrial,Y,0,0,
94601,10,2023,Elec- Industrial,Y,0,0,
94601,11,2023,Elec- Industrial,Y,0,0,
94601,12,2023,Elec- Industrial,Y,0,0,
94606,10,2023,Elec- Industrial,Y,0,0,
94606,11,2023,Elec- Industrial,Y,0,0,
94606,12,2023,Elec- Industrial,Y,0,0,
94607,10,2023,Elec- Industrial,Y,0,0,
94607,11,2023,Elec- Industrial,Y,0,0,
94607,12,2023,Elec- Industrial,Y,0,0,
94608,10,2023,Elec- Industrial,Y,0,0,
94608,11,2023,Elec- Industrial,Y,0,0,
94608,12,2023,Elec- Industrial,Y,0,0,
94609,10,2023,Elec- Industrial,Y,0,0,
94609,11,2023,Elec- Industrial,Y,0,0,
94609,12,2023,Elec- Industrial,Y,0,0,
94612,10,2023,Elec- Industrial,Y,0,0,
94612,11,2023,Elec- Industrial,Y,0,0,
94612,12,2023,Elec- Industrial,Y,0,0,
94618,10,2023,Elec- Industrial,Y,0,0,
94618,11,2023,Elec- Industrial,Y,0,0,
94618,12,2023,Elec- Industrial,Y,0,0,
94621,10,2023,Elec- Industrial,Y,0,0,
94621,11,2023,Elec- Industrial,Y,0,0,
94621,12,2023,Elec- Industrial,Y,0,0,
94801,10,2023,Elec- Industrial,Y,0,0,
94801,11,2023,Elec- Industrial,Y,0,0,
94801,12,2023,Elec- Industrial,Y,0,0,
94803,10,2023,Elec- Industrial,Y,0,0,
94803,11,2023,Elec- Industrial,Y,0,0,
94803,12,2023,Elec- Industrial,Y,0,0,
94804,10,2023,Elec- Industrial,Y,0,0,
94804,11,2023,Elec- Industrial,Y,0,0,
94804,12,2023,Elec- Industrial,Y,0,0,
94903,10,2023,Elec- Industrial,Y,0,0,
94903,11,2023,Elec- Industrial,Y,0,0,
94903,12,2023,Elec- Industrial,Y,0,0,
94904,10,2023,Elec- Industrial,Y,0,0,
94904,11,2023,Elec- Industrial,Y,0,0,
94904,12,2023,Elec- Industrial,Y,0,0,
94945,10,2023,Elec- Industrial,Y,0,0,
94945,11,2023,Elec- Industrial,Y,0,0,
94945,12,2023,Elec- Industrial,Y,0,0,
94954,10,2023,Elec- Industrial,Y,0,0,
94954,11,2023,Elec- Industrial,Y,0,0,
94954,12,2023,Elec- Industrial,Y,0,0,
94973,10,2023,Elec- Industrial,Y,0,0,
94973,11,2023,Elec- Industrial,Y,0,0,
94973,12,2023,Elec- Industrial,Y,0,0,
95004,10,2023,Elec- Industrial,Y,0,0,
95004,11,2023,Elec- Industrial,Y,0,0,
95004,12,2023,Elec- Industrial,Y,0,0,
95012,10,2023,Elec- Industrial,Y,0,0,
95012,11,2023,Elec- Industrial,Y,0,0,
95012,12,2023,Elec- Industrial,Y,0,0,
95014,10,2023,Elec- Industrial,Y,0,0,
95014,11,2023,Elec- Industrial,Y,0,0,
95014,12,2023,Elec- Industrial,Y,0,0,
95020,10,2023,Elec- Industrial,Y,0,0,
95020,11,2023,Elec- Industrial,Y,0,0,
95020,12,2023,Elec- Industrial,Y,0,0,
95023,10,2023,Elec- Industrial,Y,0,0,
95023,11,2023,Elec- Industrial,Y,0,0,
95023,12,2023,Elec- Industrial,Y,0,0,
95030,10,2023,Elec- Industrial,Y,0,0,
95030,11,2023,Elec- Industrial,Y,0,0,
95030,12,2023,Elec- Industrial,Y,0,0,
95035,10,2023,Elec- Industrial,Y,252,195531232,"775,918"
95035,11,2023,Elec- Industrial,Y,292,220839799,"756,301"
95035,12,2023,Elec- Industrial,Y,273,198373618,"726,643"
95037,10,2023,Elec- Industrial,Y,0,0,
95037,11,2023,Elec- Industrial,Y,0,0,
95037,12,2023,Elec- Industrial,Y,0,0,
95039,10,2023,Elec- Industrial,Y,0,0,
95039,11,2023,Elec- Industrial,Y,0,0,
95039,12,2023,Elec- Industrial,Y,0,0,
95060,10,2023,Elec- Industrial,Y,0,0,
95060,11,2023,Elec- Industrial,Y,0,0,
95060,12,2023,Elec- Industrial,Y,0,0,
95070,10,2023,Elec- Industrial,Y,0,0,
95070,11,2023,Elec- Industrial,Y,0,0,
95070,12,2023,Elec- Industrial,Y,0,0,
95110,10,2023,Elec- Industrial,Y,0,0,
95110,11,2023,Elec- Industrial,Y,0,0,
95110,12,2023,Elec- Industrial,Y,0,0,
95112,10,2023,Elec- Industrial,Y,0,0,
95112,11,2023,Elec- Industrial,Y,0,0,
95112,12,2023,Elec- Industrial,Y,0,0,
95113,10,2023,Elec- Industrial,Y,0,0,
95113,11,2023,Elec- Industrial,Y,0,0,
95113,12,2023,Elec- Industrial,Y,0,0,
95116,10,2023,Elec- Industrial,Y,0,0,
95116,11,2023,Elec- Industrial,Y,0,0,
95116,12,2023,Elec- Industrial,Y,0,0,
95119,10,2023,Elec- Industrial,Y,0,0,
95119,11,2023,Elec- Industrial,Y,0,0,
95119,12,2023,Elec- Industrial,Y,0,0,
95125,10,2023,Elec- Industrial,Y,0,0,
95125,11,2023,Elec- Industrial,Y,0,0,
95125,12,2023,Elec- Industrial,Y,0,0,
95131,10,2023,Elec- Industrial,Y,0,0,
95131,11,2023,Elec- Industrial,Y,0,0,
95131,12,2023,Elec- Industrial,Y,0,0,
95133,10,2023,Elec- Industrial,Y,0,0,
95133,11,2023,Elec- Industrial,Y,0,0,
95133,12,2023,Elec- Industrial,Y,0,0,
95134,10,2023,Elec- Industrial,Y,0,0,
95134,11,2023,Elec- Industrial,Y,0,0,
95134,12,2023,Elec- Industrial,Y,0,0,
95135,10,2023,Elec- Industrial,Y,0,0,
95135,11,2023,Elec- Industrial,Y,0,0,
95135,12,2023,Elec- Industrial,Y,0,0,
95138,10,2023,Elec- Industrial,Y,0,0,
95138,11,2023,Elec- Industrial,Y,0,0,
95138,12,2023,Elec- Industrial,Y,0,0,
95202,10,2023,Elec- Industrial,Y,0,0,
95202,11,2023,Elec- Industrial,Y,0,0,
95202,12,2023,Elec- Industrial,Y,0,0,
95203,10,2023,Elec- Industrial,Y,0,0,
95203,11,2023,Elec- Industrial,Y,0,0,
95203,12,2023,Elec- Industrial,Y,0,0,
95205,10,2023,Elec- Industrial,Y,0,0,
95205,11,2023,Elec- Industrial,Y,0,0,
95205,12,2023,Elec- Industrial,Y,0,0,
95206,10,2023,Elec- Industrial,Y,0,0,
95206,11,2023,Elec- Industrial,Y,0,0,
95206,12,2023,Elec- Industrial,Y,0,0,
95215,10,2023,Elec- Industrial,Y,0,0,
95215,11,2023,Elec- Industrial,Y,0,0,
95215,12,2023,Elec- Industrial,Y,0,0,
95231,10,2023,Elec- Industrial,Y,0,0,
95231,11,2023,Elec- Industrial,Y,0,0,
95231,12,2023,Elec- Industrial,Y,0,0,
95240,10,2023,Elec- Industrial,Y,0,0,
95240,11,2023,Elec- Industrial,Y,0,0,
95240,12,2023,Elec- Industrial,Y,0,0,
95242,10,2023,Elec- Industrial,Y,0,0,
95242,11,2023,Elec- Industrial,Y,0,0,
95242,12,2023,Elec- Industrial,Y,0,0,
95301,10,2023,Elec- Industrial,Y,0,0,
95301,11,2023,Elec- Industrial,Y,0,0,
95301,12,2023,Elec- Industrial,Y,0,0,
95304,10,2023,Elec- Industrial,Y,0,0,
95304,11,2023,Elec- Industrial,Y,0,0,
95304,12,2023,Elec- Industrial,Y,0,0,
95320,10,2023,Elec- Industrial,Y,0,0,
95320,11,2023,Elec- Industrial,Y,0,0,
95320,12,2023,Elec- Industrial,Y,0,0,
95327,10,2023,Elec- Industrial,Y,0,0,
95327,11,2023,Elec- Industrial,Y,0,0,
95327,12,2023,Elec- Industrial,Y,0,0,
95330,10,2023,Elec- Industrial,Y,0,0,
95330,11,2023,Elec- Industrial,Y,0,0,
95330,12,2023,Elec- Industrial,Y,0,0,
95334,10,2023,Elec- Industrial,Y,0,0,
95334,11,2023,Elec- Industrial,Y,0,0,
95334,12,2023,Elec- Industrial,Y,0,0,
95336,10,2023,Elec- Industrial,Y,0,0,
95336,11,2023,Elec- Industrial,Y,0,0,
95336,12,2023,Elec- Industrial,Y,0,0,
95337,10,2023,Elec- Industrial,Y,0,0,
95337,11,2023,Elec- Industrial,Y,0,0,
95337,12,2023,Elec- Industrial,Y,0,0,
95340,10,2023,Elec- Industrial,Y,0,0,
95340,11,2023,Elec- Industrial,Y,0,0,
95340,12,2023,Elec- Industrial,Y,0,0,
95341,10,2023,Elec- Industrial,Y,0,0,
95341,11,2023,Elec- Industrial,Y,0,0,
95341,12,2023,Elec- Industrial,Y,0,0,
95360,10,2023,Elec- Industrial,Y,0,0,
95360,11,2023,Elec- Industrial,Y,0,0,
95360,12,2023,Elec- Industrial,Y,0,0,
95376,10,2023,Elec- Industrial,Y,0,0,
95376,11,2023,Elec- Industrial,Y,0,0,
95376,12,2023,Elec- Industrial,Y,0,0,
95377,10,2023,Elec- Industrial,Y,0,0,
95377,11,2023,Elec- Industrial,Y,0,0,
95377,12,2023,Elec- Industrial,Y,0,0,
95385,10,2023,Elec- Industrial,Y,0,0,
95385,11,2023,Elec- Industrial,Y,0,0,
95385,12,2023,Elec- Industrial,Y,0,0,
95401,10,2023,Elec- Industrial,Y,0,0,
95401,11,2023,Elec- Industrial,Y,0,0,
95401,12,2023,Elec- Industrial,Y,0,0,
95441,10,2023,Elec- Industrial,Y,0,0,
95441,11,2023,Elec- Industrial,Y,0,0,
95441,12,2023,Elec- Industrial,Y,0,0,
95449,10,2023,Elec- Industrial,Y,0,0,
95449,11,2023,Elec- Industrial,Y,0,0,
95449,12,2023,Elec- Industrial,Y,0,0,
95490,10,2023,Elec- Industrial,Y,0,0,
95490,11,2023,Elec- Industrial,Y,0,0,
95490,12,2023,Elec- Industrial,Y,0,0,
95521,10,2023,Elec- Industrial,Y,0,0,
95521,11,2023,Elec- Industrial,Y,0,0,
95546,10,2023,Elec- Industrial,Y,0,0,
95546,11,2023,Elec- Industrial,Y,0,0,
95546,12,2023,Elec- Industrial,Y,0,0,
95550,10,2023,Elec- Industrial,Y,0,0,
95550,11,2023,Elec- Industrial,Y,0,0,
95550,12,2023,Elec- Industrial,Y,0,0,
95564,10,2023,Elec- Industrial,Y,0,0,
95564,11,2023,Elec- Industrial,Y,0,0,
95564,12,2023,Elec- Industrial,Y,0,0,
95603,10,2023,Elec- Industrial,Y,0,0,
95603,11,2023,Elec- Industrial,Y,0,0,
95603,12,2023,Elec- Industrial,Y,0,0,
95605,10,2023,Elec- Industrial,Y,0,0,
95605,11,2023,Elec- Industrial,Y,0,0,
95605,12,2023,Elec- Industrial,Y,0,0,
95620,10,2023,Elec- Industrial,Y,0,0,
95620,11,2023,Elec- Industrial,Y,0,0,
95620,12,2023,Elec- Industrial,Y,0,0,
95640,10,2023,Elec- Industrial,Y,0,0,
95640,11,2023,Elec- Industrial,Y,0,0,
95640,12,2023,Elec- Industrial,Y,0,0,
95642,10,2023,Elec- Industrial,Y,0,0,
95642,11,2023,Elec- Industrial,Y,0,0,
95648,10,2023,Elec- Industrial,Y,0,0,
95648,11,2023,Elec- Industrial,Y,0,0,
95648,12,2023,Elec- Industrial,Y,0,0,
95667,10,2023,Elec- Industrial,Y,0,0,
95667,11,2023,Elec- Industrial,Y,0,0,
95667,12,2023,Elec- Industrial,Y,0,0,
95687,10,2023,Elec- Industrial,Y,0,0,
95687,11,2023,Elec- Industrial,Y,0,0,
95687,12,2023,Elec- Industrial,Y,0,0,
95688,10,2023,Elec- Industrial,Y,0,0,
95688,11,2023,Elec- Industrial,Y,0,0,
95688,12,2023,Elec- Industrial,Y,0,0,
95691,10,2023,Elec- Industrial,Y,0,0,
95691,11,2023,Elec- Industrial,Y,0,0,
95691,12,2023,Elec- Industrial,Y,0,0,
95695,10,2023,Elec- Industrial,Y,0,0,
95695,11,2023,Elec- Industrial,Y,0,0,
95695,12,2023,Elec- Industrial,Y,0,0,
95747,10,2023,Elec- Industrial,Y,0,0,
95747,11,2023,Elec- Industrial,Y,0,0,
95747,12,2023,Elec- Industrial,Y,0,0,
95762,10,2023,Elec- Industrial,Y,0,0,
95762,11,2023,Elec- Industrial,Y,0,0,
95762,12,2023,Elec- Industrial,Y,0,0,
95765,10,2023,Elec- Industrial,Y,0,0,
95765,11,2023,Elec- Industrial,Y,0,0,
95765,12,2023,Elec- Industrial,Y,0,0,
95776,10,2023,Elec- Industrial,Y,0,0,
95776,11,2023,Elec- Industrial,Y,0,0,
95776,12,2023,Elec- Industrial,Y,0,0,
95901,10,2023,Elec- Industrial,Y,0,0,
95901,11,2023,Elec- Industrial,Y,0,0,
95901,12,2023,Elec- Industrial,Y,0,0,
95912,10,2023,Elec- Industrial,Y,0,0,
95912,11,2023,Elec- Industrial,Y,0,0,
95912,12,2023,Elec- Industrial,Y,0,0,
95928,10,2023,Elec- Industrial,Y,0,0,
95928,11,2023,Elec- Industrial,Y,0,0,
95928,12,2023,Elec- Industrial,Y,0,0,
95965,10,2023,Elec- Industrial,Y,0,0,
95965,11,2023,Elec- Industrial,Y,0,0,
95965,12,2023,Elec- Industrial,Y,0,0,
95966,10,2023,Elec- Industrial,Y,0,0,
95966,11,2023,Elec- Industrial,Y,0,0,
95966,12,2023,Elec- Industrial,Y,0,0,
95987,10,2023,Elec- Industrial,Y,0,0,
95987,11,2023,Elec- Industrial,Y,0,0,
95987,12,2023,Elec- Industrial,Y,0,0,
95991,10,2023,Elec- Industrial,Y,0,0,
95991,11,2023,Elec- Industrial,Y,0,0,
95991,12,2023,Elec- Industrial,Y,0,0,
95993,10,2023,Elec- Industrial,Y,0,0,
95993,11,2023,Elec- Industrial,Y,0,0,
95993,12,2023,Elec- Industrial,Y,0,0,
96080,10,2023,Elec- Industrial,Y,0,0,
96080,11,2023,Elec- Industrial,Y,0,0,
96080,12,2023,Elec- Industrial,Y,0,0,
93101,10,2023,Elec- Residential,Y,0,0,
93101,11,2023,Elec- Residential,Y,0,0,
93101,12,2023,Elec- Residential,Y,0,0,
93105,10,2023,Elec- Residential,Y,0,0,
93105,11,2023,Elec- Residential,Y,0,0,
93105,12,2023,Elec- Residential,Y,0,0,
93110,10,2023,Elec- Residential,Y,0,0,
93110,11,2023,Elec- Residential,Y,0,0,
93110,12,2023,Elec- Residential,Y,0,0,
93117,10,2023,Elec- Residential,Y,0,0,
93117,11,2023,Elec- Residential,Y,0,0,
93117,12,2023,Elec- Residential,Y,0,0,
93201,10,2023,Elec- Residential,N,314,"178,880",570
93201,11,2023,Elec- Residential,N,313,"191,508",612
93201,12,2023,Elec- Residential,N,316,"247,512",783
93203,10,2023,Elec- Residential,Y,"5,095","2,531,881",497
93203,11,2023,Elec- Residential,Y,"5,095","1,797,611",353
93203,12,2023,Elec- Residential,Y,"5,097","2,173,866",426
93204,10,2023,Elec- Residential,N,"2,510","1,148,241",457
93204,11,2023,Elec- Residential,N,"2,512","910,539",362
93204,12,2023,Elec- Residential,N,"2,507","1,113,898",444
93206,10,2023,Elec- Residential,N,520,"318,731",613
93206,11,2023,Elec- Residential,N,519,"281,881",543
93206,12,2023,Elec- Residential,N,520,"359,943",692
93210,10,2023,Elec- Residential,N,"4,502","2,335,350",519
93210,11,2023,Elec- Residential,N,"4,498","1,983,654",441
93210,12,2023,Elec- Residential,N,"4,492","2,381,432",530
93212,10,2023,Elec- Residential,N,"4,358","2,283,897",524
93212,11,2023,Elec- Residential,N,"4,357","1,853,055",425
93212,12,2023,Elec- Residential,N,"4,368","2,226,906",510
93219,10,2023,Elec- Residential,Y,156,"91,491",586
93219,11,2023,Elec- Residential,Y,155,"101,704",656
93219,12,2023,Elec- Residential,Y,155,"131,827",850
93224,10,2023,Elec- Residential,Y,161,"94,280",586
93224,11,2023,Elec- Residential,Y,161,"84,424",524
93224,12,2023,Elec- Residential,Y,161,"103,163",641
93230,10,2023,Elec- Residential,N,884,"739,049",836
93230,11,2023,Elec- Residential,N,883,"745,026",844
93230,12,2023,Elec- Residential,N,886,"893,795","1,009"
93234,10,2023,Elec- Residential,N,"1,583","701,670",443
93234,11,2023,Elec- Residential,N,"1,585","530,160",334
93234,12,2023,Elec- Residential,N,"1,583","630,251",398
93239,10,2023,Elec- Residential,N,381,"191,073",502
93239,11,2023,Elec- Residential,N,382,"155,708",408
93239,12,2023,Elec- Residential,N,382,"189,052",495
93241,10,2023,Elec- Residential,N,"3,470","1,664,002",480
93241,11,2023,Elec- Residential,N,"3,479","1,298,083",373
93241,12,2023,Elec- Residential,N,"3,465","1,654,428",477
93242,10,2023,Elec- Residential,N,946,"608,399",643
93242,11,2023,Elec- Residential,N,945,"601,357",636
93242,12,2023,Elec- Residential,N,945,"719,914",762
93243,10,2023,Elec- Residential,N,444,"253,174",570
93243,11,2023,Elec- Residential,N,443,"272,662",615
93243,12,2023,Elec- Residential,N,440,"305,169",694
93245,10,2023,Elec- Residential,N,"10,868","6,450,720",594
93245,11,2023,Elec- Residential,N,"10,857","5,327,513",491
93245,12,2023,Elec- Residential,N,"10,833","6,284,374",580
93249,10,2023,Elec- Residential,N,617,"290,895",471
93249,11,2023,Elec- Residential,N,618,"228,073",369
93249,12,2023,Elec- Residential,N,617,"293,852",476
93250,10,2023,Elec- Residential,N,"2,595","1,313,538",506
93250,11,2023,Elec- Residential,N,"2,594","1,024,694",395
93250,12,2023,Elec- Residential,N,"2,603","1,247,220",479
93251,10,2023,Elec- Residential,Y,0,0,
93251,11,2023,Elec- Residential,Y,0,0,
93251,12,2023,Elec- Residential,Y,0,0,
93252,10,2023,Elec- Residential,N,511,"292,844",573
93252,11,2023,Elec- Residential,N,508,"253,042",498
93252,12,2023,Elec- Residential,N,512,"305,819",597
93254,10,2023,Elec- Residential,N,288,"163,288",567
93254,11,2023,Elec- Residential,N,287,"179,229",624
93254,12,2023,Elec- Residential,N,287,"206,305",719
93256,10,2023,Elec- Residential,Y,0,0,
93256,11,2023,Elec- Residential,Y,0,0,
93256,12,2023,Elec- Residential,Y,0,0,
93263,10,2023,Elec- Residential,N,"6,951","3,776,856",543
93263,11,2023,Elec- Residential,N,"6,975","2,970,044",426
93263,12,2023,Elec- Residential,N,"6,995","3,692,400",528
93266,10,2023,Elec- Residential,N,366,"218,799",598
93266,11,2023,Elec- Residential,N,366,"195,931",535
93266,12,2023,Elec- Residential,N,365,"251,022",688
93268,10,2023,Elec- Residential,N,"5,578","2,813,734",504
93268,11,2023,Elec- Residential,N,"5,571","2,112,028",379
93268,12,2023,Elec- Residential,N,"5,565","2,577,142",463
93274,10,2023,Elec- Residential,N,122,"91,173",747
93274,11,2023,Elec- Residential,N,122,"95,669",784
93274,12,2023,Elec- Residential,N,123,"117,097",952
93276,10,2023,Elec- Residential,Y,0,0,
93276,11,2023,Elec- Residential,Y,0,0,
93276,12,2023,Elec- Residential,Y,0,0,
93277,10,2023,Elec- Residential,Y,0,0,
93277,11,2023,Elec- Residential,Y,0,0,
93277,12,2023,Elec- Residential,Y,0,0,
93280,10,2023,Elec- Residential,N,"6,580","3,243,742",493
93280,11,2023,Elec- Residential,N,"6,580","2,450,064",372
93280,12,2023,Elec- Residential,N,"6,586","2,990,155",454
93286,10,2023,Elec- Residential,N,342,"248,064",725
93286,11,2023,Elec- Residential,N,342,"242,509",709
93286,12,2023,Elec- Residential,N,341,"288,828",847
93287,10,2023,Elec- Residential,Y,0,0,
93287,11,2023,Elec- Residential,Y,0,0,
93287,12,2023,Elec- Residential,Y,0,0,
93291,10,2023,Elec- Residential,Y,0,0,
93291,11,2023,Elec- Residential,Y,0,0,
93291,12,2023,Elec- Residential,Y,0,0,
93292,10,2023,Elec- Residential,Y,167,"120,280",720
93292,11,2023,Elec- Residential,Y,167,"119,416",715
93292,12,2023,Elec- Residential,Y,166,"150,777",908
93301,10,2023,Elec- Residential,N,"5,877","2,779,297",473
93301,11,2023,Elec- Residential,N,"5,889","2,124,399",361
93301,12,2023,Elec- Residential,N,"5,905","2,507,975",425
93304,10,2023,Elec- Residential,N,"15,688","7,759,213",495
93304,11,2023,Elec- Residential,N,"15,690","6,155,719",392
93304,12,2023,Elec- Residential,N,"15,669","7,087,137",452
93305,10,2023,Elec- Residential,N,"10,852","5,321,155",490
93305,11,2023,Elec- Residential,N,"10,819","3,908,544",361
93305,12,2023,Elec- Residential,N,"10,828","4,797,838",443
93306,10,2023,Elec- Residential,N,"23,251","13,207,286",568
93306,11,2023,Elec- Residential,N,"23,258","9,759,829",420
93306,12,2023,Elec- Residential,N,"23,274","11,783,050",506
93307,10,2023,Elec- Residential,N,"23,187","12,089,541",521
93307,11,2023,Elec- Residential,N,"23,201","8,926,663",385
93307,12,2023,Elec- Residential,N,"23,190","10,900,316",470
93308,10,2023,Elec- Residential,Y,"19,536","11,279,206",577
93308,11,2023,Elec- Residential,Y,"19,533","8,592,871",440
93308,12,2023,Elec- Residential,Y,"19,519","10,090,842",517
93309,10,2023,Elec- Residential,N,"22,639","12,056,761",533
93309,11,2023,Elec- Residential,N,"22,628","9,075,039",401
93309,12,2023,Elec- Residential,N,"22,618","10,702,766",473
93311,10,2023,Elec- Residential,Y,"18,281","11,213,124",613
93311,11,2023,Elec- Residential,Y,"18,306","8,425,953",460
93311,12,2023,Elec- Residential,Y,"18,341","10,144,654",553
93312,10,2023,Elec- Residential,N,"19,489","12,936,670",664
93312,11,2023,Elec- Residential,N,"19,498","9,573,620",491
93312,12,2023,Elec- Residential,N,"19,480","11,482,269",589
93313,10,2023,Elec- Residential,N,"16,985","9,879,351",582
93313,11,2023,Elec- Residential,N,"17,026","7,099,875",417
93313,12,2023,Elec- Residential,N,"17,058","8,544,653",501
93314,10,2023,Elec- Residential,N,"11,001","8,135,235",739
93314,11,2023,Elec- Residential,N,"11,006","6,448,887",586
93314,12,2023,Elec- Residential,N,"11,007","7,896,968",717
93401,10,2023,Elec- Residential,N,"13,200","5,023,977",381
93401,11,2023,Elec- Residential,N,"13,239","5,074,779",383
93401,12,2023,Elec- Residential,N,"13,252","5,808,926",438
93402,10,2023,Elec- Residential,N,"5,949","2,065,036",347
93402,11,2023,Elec- Residential,N,"5,944","2,236,082",376
93402,12,2023,Elec- Residential,N,"5,946","2,608,223",439
93405,10,2023,Elec- Residential,N,"7,794","3,261,664",418
93405,11,2023,Elec- Residential,N,"7,806","3,231,990",414
93405,12,2023,Elec- Residential,N,"7,830","3,509,699",448
93420,10,2023,Elec- Residential,N,"11,685","5,413,914",463
93420,11,2023,Elec- Residential,N,"11,679","5,704,849",488
93420,12,2023,Elec- Residential,N,"11,684","6,680,731",572
93422,10,2023,Elec- Residential,N,"12,784","5,798,433",454
93422,11,2023,Elec- Residential,N,"12,787","6,144,679",481
93422,12,2023,Elec- Residential,N,"12,785","7,312,242",572
93424,10,2023,Elec- Residential,N,752,"288,986",384
93424,11,2023,Elec- Residential,N,752,"299,627",398
93424,12,2023,Elec- Residential,N,750,"332,093",443
93426,10,2023,Elec- Residential,N,"1,014","433,542",428
93426,11,2023,Elec- Residential,N,"1,015","450,973",444
93426,12,2023,Elec- Residential,N,"1,016","504,690",497
93427,10,2023,Elec- Residential,N,"1,911","1,010,827",529
93427,11,2023,Elec- Residential,N,"1,914","1,023,584",535
93427,12,2023,Elec- Residential,N,"1,908","1,170,673",614
93428,10,2023,Elec- Residential,Y,"3,888","1,237,728",318
93428,11,2023,Elec- Residential,Y,"3,886","1,306,934",336
93428,12,2023,Elec- Residential,Y,"3,882","1,488,193",383
93429,10,2023,Elec- Residential,Y,0,0,
93429,11,2023,Elec- Residential,Y,0,0,
93429,12,2023,Elec- Residential,Y,0,0,
93430,10,2023,Elec- Residential,N,"2,203","698,609",317
93430,11,2023,Elec- Residential,N,"2,202","725,019",329
93430,12,2023,Elec- Residential,N,"2,204","814,005",369
93432,10,2023,Elec- Residential,N,652,"440,214",675
93432,11,2023,Elec- Residential,N,651,"454,812",699
93432,12,2023,Elec- Residential,N,650,"532,320",819
93433,10,2023,Elec- Residential,N,"5,432","1,698,286",313
93433,11,2023,Elec- Residential,N,"5,423","1,776,084",328
93433,12,2023,Elec- Residential,N,"5,421","2,028,466",374
93434,10,2023,Elec- Residential,N,"2,289","682,430",298
93434,11,2023,Elec- Residential,N,"2,294","722,470",315
93434,12,2023,Elec- Residential,N,"2,296","839,016",365
93435,10,2023,Elec- Residential,Y,0,0,
93435,11,2023,Elec- Residential,Y,0,0,
93435,12,2023,Elec- Residential,Y,0,0,
93436,10,2023,Elec- Residential,Y,"4,546","1,929,483",424
93436,11,2023,Elec- Residential,Y,"4,555","2,061,324",453
93436,12,2023,Elec- Residential,Y,"4,554","2,403,138",528
93437,10,2023,Elec- Residential,Y,0,0,
93437,11,2023,Elec- Residential,Y,0,0,
93437,12,2023,Elec- Residential,Y,0,0,
93440,10,2023,Elec- Residential,N,659,"357,223",542
93440,11,2023,Elec- Residential,N,656,"370,218",564
93440,12,2023,Elec- Residential,N,655,"422,749",645
93441,10,2023,Elec- Residential,N,462,"343,631",744
93441,11,2023,Elec- Residential,N,463,"355,970",769
93441,12,2023,Elec- Residential,N,463,"414,029",894
93442,10,2023,Elec- Residential,N,"5,741","1,844,424",321
93442,11,2023,Elec- Residential,N,"5,744","1,925,912",335
93442,12,2023,Elec- Residential,N,"5,753","2,225,217",387
93444,10,2023,Elec- Residential,N,"8,123","3,424,915",422
93444,11,2023,Elec- Residential,N,"8,121","3,560,960",438
93444,12,2023,Elec- Residential,N,"8,112","4,167,907",514
93445,10,2023,Elec- Residential,N,"2,485","806,208",324
93445,11,2023,Elec- Residential,N,"2,478","840,254",339
93445,12,2023,Elec- Residential,N,"2,482","959,870",387
93446,10,2023,Elec- Residential,N,"18,332","8,839,244",482
93446,11,2023,Elec- Residential,N,"18,371","8,961,071",488
93446,12,2023,Elec- Residential,N,"18,373","10,649,129",580
93449,10,2023,Elec- Residential,N,"4,734","1,727,126",365
93449,11,2023,Elec- Residential,N,"4,734","1,766,660",373
93449,12,2023,Elec- Residential,N,"4,740","1,989,971",420
93450,10,2023,Elec- Residential,N,199,"99,437",500
93450,11,2023,Elec- Residential,N,201,"111,001",552
93450,12,2023,Elec- Residential,N,201,"129,553",645
93451,10,2023,Elec- Residential,N,"1,605","916,263",571
93451,11,2023,Elec- Residential,N,"1,607","949,058",591
93451,12,2023,Elec- Residential,N,"1,608","1,188,448",739
93452,10,2023,Elec- Residential,N,231,"69,693",302
93452,11,2023,Elec- Residential,N,229,"72,905",318
93452,12,2023,Elec- Residential,N,231,"77,214",334
93453,10,2023,Elec- Residential,N,"1,182","600,676",508
93453,11,2023,Elec- Residential,N,"1,183","677,552",573
93453,12,2023,Elec- Residential,N,"1,184","813,166",687
93454,10,2023,Elec- Residential,N,"11,375","4,144,950",364
93454,11,2023,Elec- Residential,N,"11,388","4,278,705",376
93454,12,2023,Elec- Residential,N,"11,363","4,966,752",437
93455,10,2023,Elec- Residential,Y,"15,535","6,268,886",404
